wage,race,south,union,race_num,group_mean,group_sd
22.48357,white,1,1,white,21.172628,4.6509256
19.308678,black,1,0,black,15.36455,5.6667752
23.238443,white,0,1,white,21.108295,4.8105235
27.615149,white,0,1,white,21.108295,4.8105235
18.829233,other,0,0,other,20.767441,4.4065909
18.829315,black,0,1,black,22.664654,4.3745966
27.896065,other,1,1,other,20.327564,5.1161971
23.837173,other,1,1,other,20.327564,5.1161971
17.652628,black,1,1,black,18.402122,3.1696625
22.712801,white,1,1,white,21.172628,4.6509256
17.682911,white,1,0,white,16.89329,4.5754557
17.67135,black,1,1,black,18.402122,3.1696625
21.209812,white,0,0,white,18.366371,3.2755504
10.433599,black,1,1,black,18.402122,3.1696625
11.375411,black,0,0,black,17.395288,3.9821415
17.188562,other,0,0,other,20.767441,4.4065909
14.935844,black,1,1,black,18.402122,3.1696625
21.571238,other,0,1,other,20.747316,5.0230036
15.45988,white,1,1,white,21.172628,4.6509256
12.938481,white,0,0,white,18.366371,3.2755504
27.328243,white,1,1,white,21.172628,4.6509256
18.871119,white,0,0,white,18.366371,3.2755504
20.337641,other,1,0,other,18.568546,4.3063312
12.876259,white,1,0,white,16.89329,4.5754557
17.278086,black,1,1,black,18.402122,3.1696625
20.554613,black,1,1,black,18.402122,3.1696625
14.245032,black,1,0,black,15.36455,5.6667752
21.87849,other,0,0,other,20.767441,4.4065909
16.996807,white,0,1,white,21.108295,4.8105235
18.541531,white,0,0,white,18.366371,3.2755504
16.991467,white,1,1,white,21.172628,4.6509256
29.261391,other,0,0,other,20.767441,4.4065909
19.932514,black,1,1,black,18.402122,3.1696625
14.711446,black,1,0,black,15.36455,5.6667752
24.112724,white,0,1,white,21.108295,4.8105235
13.895782,black,0,0,black,17.395288,3.9821415
21.044317,black,1,1,black,18.402122,3.1696625
10.20165,other,0,1,other,20.747316,5.0230036
13.35907,other,1,0,other,18.568546,4.3063312
20.984306,other,1,0,other,18.568546,4.3063312
23.692333,other,1,1,other,20.327564,5.1161971
20.856842,white,1,0,white,16.89329,4.5754557
19.421759,other,1,1,other,20.327564,5.1161971
18.494482,black,0,0,black,17.395288,3.9821415
12.60739,white,0,1,white,21.108295,4.8105235
16.40078,black,1,1,black,18.402122,3.1696625
17.696806,black,1,1,black,18.402122,3.1696625
25.28561,black,0,1,black,22.664654,4.3745966
21.718092,other,0,1,other,20.747316,5.0230036
11.184799,other,1,1,other,20.327564,5.1161971
21.62042,white,0,0,white,18.366371,3.2755504
18.074589,white,1,0,white,16.89329,4.5754557
16.615391,other,0,0,other,20.767441,4.4065909
23.058382,black,1,1,black,18.402122,3.1696625
25.154997,white,0,1,white,21.108295,4.8105235
24.656401,other,1,1,other,20.327564,5.1161971
15.803912,other,0,1,other,20.747316,5.0230036
18.453938,other,0,0,other,20.767441,4.4065909
21.656317,black,1,0,black,15.36455,5.6667752
24.877726,other,0,1,other,20.747316,5.0230036
17.604128,other,1,0,other,18.568546,4.3063312
19.071705,other,0,0,other,20.767441,4.4065909
14.468325,other,1,1,other,20.327564,5.1161971
14.018967,white,0,0,white,18.366371,3.2755504
24.06263,white,1,1,white,21.172628,4.6509256
26.7812,other,0,0,other,20.767441,4.4065909
19.63995,black,1,1,black,18.402122,3.1696625
25.017664,white,0,1,white,21.108295,4.8105235
21.80818,other,1,1,other,20.327564,5.1161971
16.774401,white,1,1,white,21.172628,4.6509256
21.806978,white,1,0,white,16.89329,4.5754557
27.690184,black,0,1,black,22.664654,4.3745966
19.820869,other,1,1,other,20.327564,5.1161971
27.823217,other,0,1,other,20.747316,5.0230036
6.9012747,black,1,0,black,15.36455,5.6667752
24.109512,black,0,1,black,22.664654,4.3745966
20.435236,other,1,0,other,18.568546,4.3063312
18.504963,other,0,1,other,20.747316,5.0230036
20.458803,black,0,0,black,17.395288,3.9821415
10.062156,white,1,0,white,16.89329,4.5754557
18.90164,white,0,1,white,21.108295,4.8105235
21.785563,black,0,0,black,17.395288,3.9821415
27.389471,white,1,1,white,21.172628,4.6509256
17.408649,black,0,1,black,22.664654,4.3745966
15.957532,white,0,1,white,21.108295,4.8105235
17.491215,white,0,0,white,18.366371,3.2755504
24.577011,other,1,0,other,18.568546,4.3063312
21.643755,other,0,1,other,20.747316,5.0230036
17.351198,white,1,1,white,21.172628,4.6509256
22.566338,white,0,0,white,18.366371,3.2755504
20.485388,other,0,1,other,20.747316,5.0230036
24.843225,other,0,1,other,20.747316,5.0230036
16.489735,other,1,1,other,20.327564,5.1161971
18.361689,black,0,0,black,17.395288,3.9821415
18.039459,white,0,0,white,18.366371,3.2755504
12.682425,other,1,0,other,18.568546,4.3063312
21.480602,white,0,1,white,21.108295,4.8105235
21.305277,black,1,1,black,18.402122,3.1696625
20.025568,black,1,1,black,18.402122,3.1696625
18.827065,other,0,0,other,20.767441,4.4065909
